AD_wx (rad/s),AD_wy (rad/s),AD_wz (rad/s)
3.401829414841669574e-05,3.923115096219335934e-05,3.652667374884464738e-05
3.422099758397916251e-05,3.872199339621738823e-05,3.573801590947819825e-05
3.389041264706387370e-05,4.064918603800637384e-05,3.548912610547556807e-05
3.491872612337137814e-05,4.008626308898241862e-05,3.688393292661334120e-05
3.508975979603401360e-05,3.823335989629626157e-05,3.753347004406078398e-05
3.343550205401334027e-05,3.889882160307092955e-05,3.666678165973851346e-05
3.267303702734880154e-05,3.920732621756791819e-05,3.796075481468581440e-05
3.427126866439027958e-05,3.951226292220550232e-05,3.708528137481031413e-05
3.406941399148561236e-05,3.839566914469786339e-05,3.580937795293179829e-05
3.329900602973862603e-05,3.831181649924474120e-05,3.560754068771350742e-05
3.304603307158515858e-05,3.835525707086873023e-05,3.825160840134233018e-05
3.354177932251467987e-05,3.813665547221113791e-05,3.680822758240817724e-05
3.433371807026341807e-05,3.853234390158902613e-05,3.541261851024689740e-05
3.253580828364497740e-05,3.891716564933843717e-05,3.439058898213116804e-05
3.481087032508748465e-05,3.873706060638891784e-05,3.584194086516646839e-05
3.362675199888681238e-05,3.872601897974178425e-05,3.428852802526756747e-05
3.567115953326352337e-05,3.840316532532471737e-05,3.527175061113455593e-05
3.419311429523202723e-05,3.639006925081210469e-05,3.627747955271061649e-05
3.388475167913122078e-05,3.804657394673274557e-05,3.634355189414312552e-05
3.592589249301207020e-05,3.912118935616432764e-05,3.576250897185103501e-05
3.487957638532676493e-05,3.929702856016900028e-05,3.549348989995613314e-05
3.457295222038333398e-05,3.660524635337349125e-05,3.486342411991598031e-05
3.260364682134658489e-05,3.747498517958302807e-05,3.600165685979697232e-05
3.467928199086764575e-05,3.720322906862006605e-05,3.535545953338534598e-05
3.659484995297620103e-05,3.687187734445736487e-05,3.433324728764370216e-05
3.416025763204346398e-05,3.707058296740054512e-05,3.531862131732284348e-05
3.464661231482008376e-05,3.701828141516154289e-05,3.512512185631035442e-05
3.331467955415264791e-05,3.625725038508172940e-05,3.542082270293065897e-05
3.382982249119036009e-05,3.823831247096947072e-05,3.481603148175608554e-05
3.619619254769679826e-05,3.740642373119900749e-05,3.393972932305233079e-05
3.390495023651643865e-05,3.913325523495076168e-05,3.433712137325222840e-05
3.530963489068890122e-05,3.854703625329126466e-05,3.388907923994540931e-05
3.384211104225784612e-05,3.811648385405322429e-05,3.289100242066256161e-05
3.350487510766224131e-05,3.762490423725366135e-05,3.612063799999745044e-05
3.353740606321214935e-05,3.600002957461555068e-05,3.480210163818413255e-05
3.300585312125607320e-05,3.865484699744671390e-05,3.559057403624170726e-05
3.205245984056345835e-05,3.939096448685039186e-05,3.607750084229135312e-05
3.234676224046184839e-05,3.722370954977544057e-05,3.539659790014722327e-05
3.347974597789570266e-05,3.619341611514278762e-05,3.427784702930131004e-05
3.083295722135366671e-05,3.672366439476637659e-05,3.632266106602918322e-05
3.416457614680443259e-05,3.689110395006191305e-05,3.506635278781063526e-05
3.416752266486811844e-05,3.836054916405894565e-05,3.614392212155775061e-05
3.244247147948837063e-05,3.639462264164730420e-05,3.528505608363359205e-05
3.378512356126410119e-05,3.574725232461382126e-05,3.335221046966008722e-05
3.356220257951060884e-05,3.634127276641415440e-05,3.526712314418598297e-05
3.284081825824839394e-05,3.708680208467548243e-05,3.563497392512073812e-05
3.266540337677337604e-05,3.530542908057369246e-05,3.494910440728329535e-05
3.334439920548577086e-05,3.477385340101135099e-05,3.363811923878658145e-05
3.183220852264846484e-05,3.613058897458804177e-05,3.330117716456493828e-05
3.133180253357300529e-05,3.813555449717184520e-05,3.528389826391995274e-05
3.165159523125624406e-05,3.692453748701284483e-05,3.498302931028783971e-05
3.047326403622914749e-05,3.616105180655599494e-05,3.490677877708349847e-05
3.047326403622914749e-05,3.616105180655599494e-05,3.490677877708349847e-05
3.156186305231240138e-05,3.690548846510585381e-05,3.388737684234720623e-05
3.264789123148649979e-05,3.888516441476475287e-05,3.388934917643595491e-05
3.163783570639861652e-05,3.659120342589605799e-05,3.398646432859342024e-05
3.460922514729714131e-05,3.759168554442611737e-05,3.533780504148387842e-05
3.337709530355989360e-05,3.508765551732790321e-05,3.283427375898471723e-05
3.256963408974060002e-05,3.651017220061969758e-05,3.535209878286349748e-05
3.144044561692711060e-05,3.755842508073501090e-05,3.216426405329246145e-05
3.243128760785226960e-05,3.527900340336000368e-05,3.321067216973803049e-05
3.386050623274650898e-05,3.439295273772378881e-05,3.155346886283107513e-05
3.165058247987605601e-05,3.728746297117553366e-05,3.345526122830472525e-05
3.165058247987605601e-05,3.728746297117553366e-05,3.345526122830472525e-05
3.217046571800833912e-05,3.553066514276025372e-05,3.145839386838928829e-05
3.028278881650425488e-05,3.429657209394229946e-05,3.336985643261931997e-05
3.310601855522545559e-05,3.638776498220633321e-05,3.251276156898258294e-05
3.105327140890078153e-05,3.652566792484224559e-05,3.696102989798032563e-05
3.127628911403768617e-05,3.532395484765288399e-05,3.382262715782968624e-05
3.175832841865160471e-05,3.517817400094725078e-05,3.183991962802476419e-05
3.386527036701281705e-05,3.761980992006091584e-05,3.385360132983866830e-05
3.386527036701281705e-05,3.761980992006091584e-05,3.385360132983866830e-05
2.981098784166321658e-05,3.637416542096667311e-05,3.270457829139811602e-05
3.296687997840964826e-05,3.614310765027784801e-05,3.490355456656026359e-05
3.213984620535223437e-05,3.496352008340663598e-05,3.298790001954831735e-05
3.146952777459351868e-05,3.565566959647198207e-05,3.122841028249535557e-05
3.282937061830899870e-05,3.450501774884956598e-05,3.312701825435069805e-05
3.117925369080179899e-05,3.393032243264236888e-05,3.355133000756122647e-05
3.117925369080179899e-05,3.393032243264236888e-05,3.355133000756122647e-05
3.185104535741059388e-05,3.595026137143255356e-05,3.236677909603686567e-05
3.090584066522056506e-05,3.440723808221041793e-05,3.123934779662487082e-05
3.082503520589523693e-05,3.742505181065967316e-05,3.507998210598995130e-05
3.159630926822879751e-05,3.544997512885283324e-05,3.324506717224926688e-05
3.056831543426676955e-05,3.477718507868099413e-05,3.074980387206526769e-05
3.056831543426676955e-05,3.477718507868099413e-05,3.074980387206526769e-05
3.134006718855144300e-05,3.573628382609000227e-05,3.283733475303910837e-05
3.156539824161953860e-05,3.637888551097941922e-05,3.315684693970278327e-05
3.076118964369810353e-05,3.209942897948635856e-05,3.233030098885951827e-05
3.076117617691757672e-05,3.621524357488556026e-05,3.200850702905901979e-05
3.076117617691757672e-05,3.621524357488556026e-05,3.200850702905901979e-05
2.992558788726473341e-05,3.420011177853416682e-05,3.598682869216043590e-05
3.016210196579318691e-05,3.575666550950161411e-05,3.070722728280646279e-05
3.206535512083821143e-05,3.476963678749314310e-05,3.358671990057768113e-05
3.206535512083821143e-05,3.476963678749314310e-05,3.358671990057768113e-05
2.969468223837472886e-05,3.561625044545171627e-05,3.296004201937743493e-05
3.111083311415462755e-05,3.635192472612938782e-05,3.189205471166109705e-05
3.021155525276311615e-05,3.127972625264697950e-05,3.205648906365146688e-05
2.892788399802612612e-05,3.505225929753786408e-05,3.223484412098506210e-05
2.892788399802612612e-05,3.505225929753786408e-05,3.223484412098506210e-05
3.121609759734039340e-05,3.501292135631068638e-05,3.192667836465215640e-05
3.045665809492400871e-05,3.313643022225472887e-05,3.209232277143590507e-05
2.912752854293283378e-05,3.409262200541613840e-05,3.194139283380033117e-05
2.912752854293283378e-05,3.409262200541613840e-05,3.194139283380033117e-05
3.057564759663531137e-05,3.530120406124062881e-05,3.381675498071791983e-05
3.059367854060508849e-05,3.363332322501424646e-05,3.203626353786365383e-05
3.082490414817502545e-05,3.344409739714360034e-05,3.180336693084224423e-05
3.082490414817502545e-05,3.344409739714360034e-05,3.180336693084224423e-05
3.118224296626179545e-05,3.440083280597205467e-05,3.070529646046608500e-05
2.975266120127466647e-05,3.488855992143089814e-05,3.070586494019054735e-05
3.029758970074681259e-05,3.413544433312602912e-05,3.176433520538350668e-05
3.029758970074681259e-05,3.413544433312602912e-05,3.176433520538350668e-05
3.092579508738199331e-05,3.478578537396396933e-05,3.201581161440157170e-05
2.999759306201401943e-05,3.320704811601649038e-05,3.315772388206928497e-05
2.999759306201401943e-05,3.320704811601649038e-05,3.315772388206928497e-05
3.122916741324958609e-05,3.326664821134258309e-05,3.115342881845842852e-05
3.086355810225334867e-05,3.163983821302603387e-05,3.154475144298059540e-05
3.198951327451550909e-05,3.354998141525411141e-05,3.184466000850555331e-05
3.198951327451550909e-05,3.354998141525411141e-05,3.184466000850555331e-05
3.007680493334965072e-05,3.447886453797914037e-05,3.026535324938862557e-05
2.875536561410763840e-05,3.498843604652337655e-05,3.191705858071892921e-05
2.875536561410763840e-05,3.498843604652337655e-05,3.191705858071892921e-05
3.028096433894320028e-05,3.361032940704039367e-05,3.115745686153272226e-05
2.978912680963044250e-05,3.430272917074497476e-05,3.096271219619940745e-05
2.994270343168467527e-05,3.266748358559311646e-05,3.101624084424496781e-05
2.994270343168467527e-05,3.266748358559311646e-05,3.101624084424496781e-05
3.023203800834499080e-05,3.195248098434537166e-05,3.097139127599978544e-05
3.016349855547882441e-05,3.382501128539444873e-05,3.140677143366552032e-05
3.016349855547882441e-05,3.382501128539444873e-05,3.140677143366552032e-05
2.881598430878543686e-05,3.331934463796005390e-05,3.078011672613765998e-05
2.990170279829481122e-05,3.290566205542539265e-05,3.184445770416534220e-05
2.990170279829481122e-05,3.290566205542539265e-05,3.184445770416534220e-05
2.864206264071225959e-05,3.077356280586165959e-05,3.119849559309022930e-05
2.966599739810823504e-05,3.258269461221036161e-05,3.166678539509115795e-05
2.966599739810823504e-05,3.258269461221036161e-05,3.166678539509115795e-05
2.824144309470726338e-05,3.418109677564154048e-05,2.964182999256692683e-05
2.808977813209838950e-05,3.280077256662189335e-05,3.211457133097541343e-05
2.808977813209838950e-05,3.280077256662189335e-05,3.211457133097541343e-05
2.922017735065936389e-05,3.239853769423518934e-05,3.040697330946755123e-05
2.812142391827966102e-05,3.311706619683490077e-05,2.970938501459597975e-05
2.812142391827966102e-05,3.311706619683490077e-05,2.970938501459597975e-05
2.983725298593770253e-05,3.147444419018707753e-05,3.198236851237211333e-05
2.909448455719708388e-05,3.259309848485914777e-05,3.222343632724681422e-05
2.909448455719708388e-05,3.259309848485914777e-05,3.222343632724681422e-05
3.011879675311184977e-05,3.039358894330589246e-05,3.018415061705206510e-05
3.026377794315695686e-05,2.967659364689266579e-05,3.050013230527026808e-05
3.026377794315695686e-05,2.967659364689266579e-05,3.050013230527026808e-05
2.959799120158619333e-05,3.341181538087782292e-05,2.920466989281694182e-05
2.959799120158619333e-05,3.341181538087782292e-05,2.920466989281694182e-05
2.967964742486804155e-05,3.204631258172310347e-05,2.860770558941394201e-05
2.903390938898094942e-05,3.082465936510742381e-05,3.163159697064543859e-05
2.903390938898094942e-05,3.082465936510742381e-05,3.163159697064543859e-05
2.843999063867792086e-05,3.291510159809685762e-05,3.028347372138182858e-05
2.855314277927741739e-05,3.314474464370819907e-05,3.136336650510789019e-05
2.855314277927741739e-05,3.314474464370819907e-05,3.136336650510789019e-05
2.813375384649446435e-05,3.236240587342192741e-05,3.016570003157746437e-05
2.813375384649446435e-05,3.236240587342192741e-05,3.016570003157746437e-05
2.790140969855188139e-05,3.311091512112115384e-05,3.216644638289879423e-05
2.807153219912205162e-05,3.000403595912415968e-05,2.951780635590009699e-05
2.807153219912205162e-05,3.000403595912415968e-05,2.951780635590009699e-05
2.774206852807076376e-05,3.480331082989617647e-05,2.855118851174894384e-05
2.774206852807076376e-05,3.480331082989617647e-05,2.855118851174894384e-05
2.959734443683069896e-05,3.233838722191939959e-05,3.102295399735798068e-05
2.741421922530245069e-05,3.139053318547625526e-05,3.083459706050986838e-05
2.741421922530245069e-05,3.139053318547625526e-05,3.083459706050986838e-05
2.882390675717903155e-05,2.979388401268969098e-05,2.966389814801676482e-05
2.882390675717903155e-05,2.979388401268969098e-05,2.966389814801676482e-05
2.764018879747722428e-05,3.217812248216507179e-05,3.135937054052213000e-05
2.923727582323386629e-05,3.083498710373542353e-05,2.968024354950946864e-05
2.923727582323386629e-05,3.083498710373542353e-05,2.968024354950946864e-05
2.814536021418893050e-05,3.075455448377675507e-05,2.992438044158871399e-05
2.814536021418893050e-05,3.075455448377675507e-05,2.992438044158871399e-05
2.798279272689408739e-05,3.127134830741297423e-05,3.056896633562087288e-05
2.798279272689408739e-05,3.127134830741297423e-05,3.056896633562087288e-05
2.900490474753816521e-05,3.303835105823083642e-05,2.970011434692565263e-05
2.964153136672387557e-05,3.174010567959015109e-05,2.944126245607982337e-05
2.964153136672387557e-05,3.174010567959015109e-05,2.944126245607982337e-05
2.844749500418895192e-05,3.138865522406105504e-05,2.868676112830069835e-05
2.844749500418895192e-05,3.138865522406105504e-05,2.868676112830069835e-05
2.966955278878721455e-05,3.276214894449526249e-05,2.989867136654901481e-05
2.966955278878721455e-05,3.276214894449526249e-05,2.989867136654901481e-05
2.683942616863837496e-05,3.179709561433662573e-05,2.892173082255087614e-05
2.952816855201266473e-05,3.219892118975583613e-05,3.128842549551365601e-05
2.952816855201266473e-05,3.219892118975583613e-05,3.128842549551365601e-05
2.849668971710604272e-05,3.283253118874703431e-05,2.949198539366710423e-05
2.849668971710604272e-05,3.283253118874703431e-05,2.949198539366710423e-05
2.960106597900220287e-05,3.253909755646018528e-05,2.998932718360631570e-05
2.960106597900220287e-05,3.253909755646018528e-05,2.998932718360631570e-05
2.836684629361987156e-05,3.092813790225976047e-05,2.865612103426475521e-05
2.836684629361987156e-05,3.092813790225976047e-05,2.865612103426475521e-05
2.789332492991623082e-05,3.067482363065503616e-05,2.963169665443984253e-05
2.779644203980944256e-05,3.163425594318208968e-05,3.010006337165768321e-05
2.779644203980944256e-05,3.163425594318208968e-05,3.010006337165768321e-05
2.821029915889570732e-05,3.239707397175112333e-05,3.034911465764685853e-05
2.821029915889570732e-05,3.239707397175112333e-05,3.034911465764685853e-05
2.725001961074606977e-05,3.343444070425297641e-05,3.072329921650106060e-05
2.725001961074606977e-05,3.343444070425297641e-05,3.072329921650106060e-05
2.866646485759751376e-05,3.164946970669672269e-05,2.975603053687915839e-05
2.866646485759751376e-05,3.164946970669672269e-05,2.975603053687915839e-05
2.705688369937750515e-05,3.144638053177185448e-05,2.981770162495290947e-05
2.705688369937750515e-05,3.144638053177185448e-05,2.981770162495290947e-05
2.728583768199703774e-05,3.059073474449870575e-05,2.908876114377080023e-05
2.728583768199703774e-05,3.059073474449870575e-05,2.908876114377080023e-05
2.822497280758670256e-05,2.941249676718575925e-05,2.883317602354497960e-05
2.822497280758670256e-05,2.941249676718575925e-05,2.883317602354497960e-05
2.755746158330143455e-05,2.970433778603973516e-05,2.719532141976777797e-05
2.755746158330143455e-05,2.970433778603973516e-05,2.719532141976777797e-05
2.792131370480565832e-05,2.853527214521221929e-05,2.834081925896233612e-05
2.792131370480565832e-05,2.853527214521221929e-05,2.834081925896233612e-05
2.909800375616941885e-05,3.126094261223352273e-05,2.889729812189440722e-05
2.909800375616941885e-05,3.126094261223352273e-05,2.889729812189440722e-05
2.764644413038263348e-05,3.200892768630483204e-05,2.834627885982134206e-05
2.764644413038263348e-05,3.200892768630483204e-05,2.834627885982134206e-05
2.744678124566238823e-05,2.959553457485253789e-05,2.721025155406536425e-05
2.744678124566238823e-05,2.959553457485253789e-05,2.721025155406536425e-05
