AD_ax (m/s^2),AD_ay (m/s^2),AD_az (m/s^2)
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
5.752005935912634315e-05,4.257928184488182452e-05,6.182964021216149004e-05
