AD_ax (m/s^2),AD_ay (m/s^2),AD_az (m/s^2)
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
3.908999178942496478e-05,4.135343963080813921e-05,5.426005392221345429e-05
